nFID,lat,lon,location,name,last_at,time,city,gender,id,followers_count,friends_count,statuses_count,created_at,domain,status_id,status_text
102368,23.1646,113.0324,广东 汕尾,#NAME?,2014/7/5 0:00,1:33:00,15,f,2670901803,317,323,134,Sun Mar 18 19:27:52 +0800 2012,,3.75137E+15,转发微博
102390,23.11949,112.9119,广东 佛山,堇芳,2014/7/5 0:00,1:33:00,6,f,2432058417,316,277,1221,Fri Oct 28 21:13:31 +0800 2011,,3.76971E+15,。。。 http://t.cn/RPLBblM
104062,23.17268,113.25525,广东 广州,Chen_晓芹,2014/7/5 0:00,1:33:00,1,f,2860513400,520,179,1287,Thu Jul 05 00:36:39 +0800 2012,,3.76679E+15,[害羞]自留的版怎么可能不好呢？这个不是普通磨砂皮，是平面磨砂，可用拧干的抹布擦拭，质量超赞！！！
104613,23.14179,113.25311,青海 西宁,Eichbaum,2014/7/5 0:00,1:33:00,1,m,1718894220,117,246,304,Mon Oct 11 00:24:55 +0800 2010,,3.76923E+15,@锦夕BLUE 拿去
104614,23.163,113.23519,湖南 长沙,手表男神女神的最爱,2014/7/5 0:00,1:33:00,1,f,5204249061,9,100,35,Sat Jul 05 01:00:42 +0800 2014,,3.73346E+15,HN时尚表行《【女神】手表价格（888￥）》http://t.cn/RPZSVbc（分享自 @微店 http://t.cn/8kD2fJZ）
108095,23.1422,113.2041,广东 汕头,#NAME?,2014/7/5 0:00,1:33:00,5,m,2281392780,114,79,94,Mon Aug 01 23:26:44 +0800 2011,,3.72879E+15,够[偷笑][偷笑]力 http://t.cn/RvBrDcR
136849,23.15287,113.40135,台湾,SunflowersJu,2014/7/5 0:00,1:33:00,1000,f,3317491030,188,410,60,Fri May 10 18:29:07 +0800 2013,,3.76684E+15,我发现了一个美图神器——天天P图，效果超赞！赶快来试~http://t.cn/RhfNkee
142115,23.16799,113.25969,广东,康氏物语-weihong,2014/7/5 0:00,1:33:00,1000,m,2727064114,165,223,22,Sat Feb 25 21:20:48 +0800 2012,,3.77025E+15,[马上有对象]
146112,23.1852,113.3263,其他,小智要加油,2014/7/5 0:00,1:33:00,1000,m,3975984111,1,1,135,Thu Mar 27 14:11:44 +0800 2014,,3.75447E+15,3～
147061,23.1874,113.32765,广东 广州,LlTUFU福之声音,2014/7/5 0:00,1:33:00,1,m,3044856601,272,1006,6546,Sat Oct 27 16:53:08 +0800 2012,,3.77065E+15,威武霸气[good]
154154,23.407,113.218,广东 广州,kearney2,2014/7/5 0:00,1:33:00,1,f,5190481936,88,120,53,Tue Jun 24 11:29:31 +0800 2014,,3.7704E+15, http://t.cn/8kRRZVV
154155,23.48058,113.19319,广东 广州,H_好久不贱,2014/7/5 0:00,1:33:00,1,f,5080982178,35,24,93,Sun Mar 23 00:37:52 +0800 2014,,3.76926E+15,9.22谢谢[哈哈]//@神回复吐槽帝:318谢谢 //@内涵大婊哥:3.28，就够辣//@正常人办不出这种事儿: ～2.11～蟹蟹～//@这微博笑死我了: 7.21麻烦你了//@我叫剩呵呵: 请汇8.27谢谢[拜拜]
159216,23.71262,113.07578,广东 清远,CHEAP猪彬-,2014/7/5 0:00,1:33:00,18,m,2179342840,398,321,789,Fri Jun 17 20:47:31 +0800 2011,,3.76878E+15,转发微博
5620,22.52114,113.37771,澳门 氹仔,cherry雑貨舖,2014/7/5 0:00,1:34:00,7,f,2297704084,619,852,614,Tue Aug 09 19:29:59 +0800 2011,,3.7701E+15,亲亲[挖鼻屎]
7448,22.53538,113.38283,重庆 南岸区,TF守护者_黑执事,2014/7/5 0:00,1:34:00,8,f,3165593892,79,132,1973,Mon Feb 11 16:28:52 +0800 2013,,3.77043E+15,三少#TFBOYS#  ，   晚安，么么哒
9654,22.5729,113.95529,广东 深圳,林秀琴Anne,2014/7/5 0:00,1:34:00,3,f,2205913113,60,83,167,Tue Jun 28 23:46:47 +0800 2011,,3.76901E+15,#国民好老婆白羊座#[good][good][good]
11647,22.5369,113.92109,广东 深圳,想吃我就点我,2014/7/5 0:00,1:34:00,3,m,2101615705,70,10,559,Fri Apr 22 22:06:02 +0800 2011,,3.77044E+15,用c语言打印图形真把我恶心到了
16730,22.54197,113.96656,其他,慕十分,2014/7/5 0:00,1:34:00,1000,f,2987621657,19,29,83,Sun Oct 07 21:00:44 +0800 2012,,3.76645E+15,转发微博
28686,22.67558,113.92572,广东 深圳,LED显示屏照明-黄,2014/7/5 0:00,1:34:00,3,m,1273614400,69,293,110,Thu Mar 01 16:09:44 +0800 2012,,3.76989E+15,#自拍#DJ台，认购热线:+86-13760267473/握手/握手/握手/握手/握手/握手/握手/握手 http://t.cn/R7iDLXf #微视#
30468,22.6549,114.02819,云南 昆明,手机用户2923442493,2014/7/5 0:00,1:34:00,1,m,2923442493,19,67,116,Sat Aug 18 08:37:46 +0800 2012,,3.73988E+15,#中兴小星星，因美而生#我已经错过了拯救世界的机会，但绝不能再错过它，这份超值大奖！ http://t.cn/RPf5S4H
30812,22.66821,113.98574,广东 深圳,阿素青喂,2014/7/5 0:00,1:34:00,3,f,5204472675,24,26,38,Fri Jul 04 18:42:41 +0800 2014,,3.76892E+15,四季流转着，最后又会留下谁，陪伴在身旁 http://t.cn/z8A44BQ
58725,23.01141,113.12175,广东 佛山,Sapphire魏魏,2014/7/5 0:00,1:34:00,6,f,2705792660,76,99,74,Sun Feb 05 12:52:29 +0800 2012,,3.76738E+15,[感冒][感冒][感冒]#好久不见[音乐]#[困死了][困死了][困死了]
59177,23.02199,113.12074,广东 佛山,MR-bikeshop,2014/7/5 0:00,1:34:00,6,m,2056328611,3315,2974,5018,Thu Mar 31 01:28:40 +0800 2011,,3.77043E+15,吃饭喝东西时请别打开绝对笑喷！[笑cry][哈哈][哈哈][嘻嘻][嘻嘻][偷笑][偷笑][偷笑] //@MR-bikeshop:[笑cry]好荣幸可以给大家制作欢乐！@Jong_ @MGP_China @MRbike-威 @MRbike-伟哥 @MR-子弹 @鹹原 @嘴都咩埋 @小小郭大俠 
65590,23.0407,112.9092,广东 佛山,叶伟浚,2014/7/5 0:00,1:34:00,6,m,2012041503,986,392,570,Mon Mar 07 22:01:56 +0800 2011,,3.76215E+15,大一刚入球队 那群屌丝的师兄传球速度快力量强 通常接不稳 经过一个夏天的传接球的基本训练 这套技能已具备在身 球在外传内 力度猛球速度自然快 从而越过防守球员 利用时间差轻松得分 王教练曾说 能扣篮的球员不一定可怕 但能传能投的球员才是最可怕[呲牙][呲牙]汗水➕思考 才是进步的缘由[坏笑][坏笑]
66918,23.01141,113.12175,广东 佛山,Sapphire魏魏,2014/7/5 0:00,1:34:00,6,f,2705792660,77,99,74,Sun Feb 05 12:52:29 +0800 2012,,3.76738E+15,[感冒][感冒][感冒]#好久不见[音乐]#[困死了][困死了][困死了]
67466,23.02199,113.12074,广东 佛山,MR-bikeshop,2014/7/5 0:00,1:34:00,6,m,2056328611,3314,2974,5018,Thu Mar 31 01:28:40 +0800 2011,,3.77043E+15,吃饭喝东西时请别打开绝对笑喷！[笑cry][哈哈][哈哈][嘻嘻][嘻嘻][偷笑][偷笑][偷笑] //@MR-bikeshop:[笑cry]好荣幸可以给大家制作欢乐！@Jong_ @MGP_China @MRbike-威 @MRbike-伟哥 @MR-子弹 @鹹原 @嘴都咩埋 @小小郭大俠 
92310,23.051,113.5381,湖北 武汉,这天依旧人已不同,2014/7/5 0:00,1:34:00,1,m,3209278012,47,42,126,Mon Mar 18 11:07:20 +0800 2013,,3.76775E+15,一切都是变化无常的，你永远不知道下一秒会发生什么，即使你做了最好的计划，预测了各种结果，最后还是可能出乎你的意料———致自己
92576,23.0554,113.39129,广东 广州,不要脸D朗,2014/7/5 0:00,1:34:00,1,m,2185341144,157,114,452,Tue Jun 21 12:44:35 +0800 2011,,3.74691E+15,长痛不如短痛，呵呵，想得太天真了。
94593,23.1319,113.5969,广东 广州,钟煜荣,2014/7/5 0:00,1:34:00,1,m,1987512224,236,202,417,Mon May 16 13:55:08 +0800 2011,,3.76881E+15,转发微博
101383,22.99119,113.94645,广东 广州,PHX大海,2014/7/5 0:00,1:34:00,1,f,2148149644,358,703,685,Sat May 28 19:40:13 +0800 2011,,3.76862E+15,//@每天测测你的IQ:一个专门介绍旅行攻略的围脖，实在太实用了，各种实用攻略，爱旅行的你，快快看看吧
104061,23.1607,113.21299,广东 广州,shua-W,2014/7/5 0:00,1:34:00,1,f,1010348762,67,85,206,Thu Mar 06 20:17:18 +0800 2014,,3.77042E+15,转发微博
106304,23.17268,113.25525,广东 广州,Chen_晓芹,2014/7/5 0:00,1:34:00,1,f,2860513400,520,179,1287,Thu Jul 05 00:36:39 +0800 2012,,3.76679E+15,[害羞]自留的版怎么可能不好呢？这个不是普通磨砂皮，是平面磨砂，可用拧干的抹布擦拭，质量超赞！！！
108094,23.1593,113.25669,广东 深圳,Andy-L沈,2014/7/5 0:00,1:34:00,3,m,3570522347,62,170,69,Mon Jul 22 13:16:07 +0800 2013,,3.76609E+15,转发微博
143413,23.26489,113.30119,广东 深圳,咆哮的猪猪2924414791,2014/7/5 0:00,1:34:00,3,m,2924414791,33,99,298,Sat Aug 18 13:44:53 +0800 2012,,3.77056E+15,我刚刚在《幻想英雄》签到啦
148967,23.23118,113.86889,广东 广州,小英-rain,2014/7/5 0:00,1:34:00,1,f,2828738300,1036,832,1243,Sat Jun 09 19:28:04 +0800 2012,lxy520cwj1314csy,3.7703E+15,唉，一个人逛街，放飞机的@UnPriNcEsS_ [鄙视][鄙视][鄙视][鄙视][鄙视][鄙视][花心] http://t.cn/8kREbCz
154189,23.3971,113.22619,广东 广州,dont-cry,2014/7/5 0:00,1:34:00,1,m,2309925462,18,13,64,Mon Aug 15 01:48:14 +0800 2011,cj19871001,3.77073E+15,有时候，面对身边的人，突然说不出话。有时候，一直坚持的东西，一夜间面目全非。有时候，觉得自己拥有整个世界，一瞬间又觉得一无所有。有时候，梦想很多，却力不从心。有时候，发现自己一夜之间长大，却看不到自己的未来。有时候，突然觉得好累…
157319,23.57536,113.5142,广东 揭阳,瓦是浑淡,2014/7/5 0:00,1:34:00,52,m,1814501425,1303,840,25,Wed Sep 08 09:03:03 +0800 2010,,3.77027E+15,小时候
158378,23.66711,112.88671,北京 东城区,欧婉莹OWY,2014/7/5 0:00,1:34:00,1,m,5198682110,8,55,7,Sun Jun 29 12:03:21 +0800 2014,,3.7516E+15,我参与了@诗舞翩翩-刘诗诗官网 发起的投票【票选1】，我投给了“广州”这个选项。你也快来表态吧：http://t.cn/Rh4spTO
534,22.51439,113.04258,广东 江门,夢想家郭德纲-real,2014/7/5 0:00,1:35:00,7,m,2140952927,116,59,530,Wed May 25 19:35:05 +0800 2011,,3.76673E+15,阿迪王主理人仓石二树代表作的蓝沼气?潮鞋wor![good]
3502,22.59269,113.09528,广东 江门,请叫我_蕉爺,2014/7/5 0:00,1:35:00,7,f,2695513685,377,234,1042,Thu Apr 05 09:39:11 +0800 2012,,3.76735E+15,转发微博
10173,22.56284,113.89788,其他,起步开始,2014/7/5 0:00,1:35:00,1000,f,2791705963,59,151,62,Fri Jun 01 21:15:42 +0800 2012,,3.76737E+15,还在说微商是传销吗[疑问][疑问]估计这个播完，全民各个都想做微商了，让那些看不起微商的人失望了[坏笑][坏笑][坏笑]11月16日，中国中央电视台将举办主题为“中国梦，创业梦”的“CCTV中国微商影响力盛典”，来自全球微商界的影响人物，将重磅出席！想做微商吗？快来加入吧 http://t.cn/R7Gq9ox
10174,22.5369,113.92109,广东 深圳,老骥当伏枥___卧槽,2014/7/5 0:00,1:35:00,3,m,1200185617,212,251,3305,Wed Jun 22 10:14:52 +0800 2011,,3.77042E+15,蒸的馍？
11646,22.56379,113.86002,广东 深圳,卉卉哩咯啷,2014/7/5 0:00,1:35:00,3,f,1892093991,595,282,1477,Mon Dec 13 22:33:08 +0800 2010,,3.73762E+15,Dior 经典款 七格戴妃包 颜色:杏色 材质:羊皮/金扣 顶级dior戴妃 ，单车线，一字假螺丝，隐藏口，拉链口3环扣，YKK拉链，18k电镀五金！  有兴趣的请加微信号：XH271818！！谢谢 http://t.cn/RPcByn6
12743,22.57399,113.8792,广东 深圳,国足死忠,2014/7/5 0:00,1:35:00,3,m,1886782963,388,212,1934,Wed Dec 08 22:19:17 +0800 2010,,3.77021E+15,作为戴琳的替补，是幸福的！
15906,22.55559,113.9996,广东 深圳,_GOODBETTERBEST_,2014/7/5 0:00,1:35:00,3,m,1886578822,215,165,745,Thu Dec 02 13:25:29 +0800 2010,,3.77042E+15,微博版面越改越恶心@新浪微博 [拜拜][拜拜]
26429,22.7197,113.831,广东 深圳,-曾婉雯-,2014/7/5 0:00,1:35:00,3,m,2486437680,755,274,179,Sat Oct 22 21:20:22 +0800 2011,,3.77039E+15,轉發微博
27542,22.67558,113.92572,广东 深圳,LED显示屏照明-黄,2014/7/5 0:00,1:35:00,3,m,1273614400,69,293,110,Thu Mar 01 16:09:44 +0800 2012,,3.76989E+15,#自拍#DJ台，认购热线:+86-13760267473/握手/握手/握手/握手/握手/握手/握手/握手 http://t.cn/R7iDLXf #微视#
28685,22.68652,113.83348,广东 深圳,挖机传说,2014/7/5 0:00,1:35:00,3,m,2894892673,39,87,1014,Sat Jul 21 17:19:19 +0800 2012,,3.77042E+15,超级搞笑笑
31744,22.72289,114.01634,广东 深圳,劉東全有鴨梨,2014/7/5 0:00,1:35:00,3,m,2031165673,50,192,265,Fri Mar 18 08:37:39 +0800 2011,fm988ldq,3.7701E+15,@深圳金逸影城观澜店 以前看大话西游觉得它是一部搞笑片而现在看它不是……中场大家笑声不断但结尾放完出场时，我有认真看到所有人脸上并没有笑意。哪个人的样子好怪啊，他好像条狗啊！这何尝不是一个男人的无奈？而现实生活中又有哪么多人扮演着这个角色。 http://t.cn/z8AMHy8
36732,22.8197,113.67195,广东 东莞,用户3e1atu3a4m,2014/7/5 0:00,1:35:00,19,f,3946602832,18,70,38,Mon Dec 16 21:28:54 +0800 2013,,3.73657E+15,#米聊2014#更新啦！轻轻一滑，收藏各式帅哥、靓妹，对方不知道哦~你也来用米聊嘛，我收藏你~关注@米聊 以#米聊2014#为话题分享微博，或者转发活动微博，赢5个移动电源、50个随身wifi、214个F码！ http://t.cn/8FLLIrH
36927,22.81484,113.67522,广东 东莞,kaolaQ,2014/7/5 0:00,1:35:00,19,f,1774195030,711,351,3490,Fri Jul 30 13:26:43 +0800 2010,,3.77026E+15,再看也笑死
65094,22.97335,113.99635,广东 东莞,原来是激情的小敏敏,2014/7/5 0:00,1:35:00,19,f,5076761431,6,35,5,Thu Mar 20 12:18:25 +0800 2014,,3.73565E+15,//@我的宁静小宇宙: //@媒体哥:现在的大学已经死了！[蜡烛]
92814,23.11796,113.40131,广东 广州,聪仔聪仔聪仔聪仔聪仔聪仔聪仔,2014/7/5 0:00,1:35:00,1,m,1952333752,297,269,70,Tue Feb 22 01:10:10 +0800 2011,,3.77006E+15,又多了条巴！[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry] http://t.cn/R76gOlP
102367,23.14018,112.92278,广东 佛山,簡單嘚緈福LING,2014/7/5 0:00,1:35:00,6,f,2611034087,597,157,1654,Thu Feb 09 18:20:18 +0800 2012,,3.77023E+15,自从手多多升级咗个微博之后，自己见到都唔想上微博了。[抓狂][抓狂][抓狂] http://t.cn/R7XNJqg
104612,23.1761,113.25488,广东 广州,广博雅正_诗慧_Cheryl,2014/7/5 0:00,1:35:00,1,f,1695816861,508,357,3173,Wed Feb 17 19:13:40 +0800 2010,naive28,3.77038E+15,转发微博
105706,23.19829,113.15149,其他,cfq强仔,2014/7/5 0:00,1:35:00,1000,m,3382950342,3,1,19,Mon May 20 22:42:56 +0800 2013,,3.75256E+15,想不透 http://t.cn/Rh5R6wb
136847,23.1284,113.37439,广东 广州,cc相望于江湖,2014/7/5 0:00,1:35:00,1,f,2022305960,64,63,137,Sun Mar 20 10:17:08 +0800 2011,zoumi,3.76714E+15,看这简介，是否不适合现在看呢？因为现在正是奋斗的时候，而不是享受的时候？ http://t.cn/8kRRrcZ
136848,23.1284,113.37439,广东 广州,林俊雨林,2014/7/5 0:00,1:35:00,1,m,2119201614,69,915,122,Thu Apr 28 22:05:02 +0800 2011,,3.77057E+15,不一样的心情『[字幕]TVB经典台无线大宝藏之黄家驹特辑_土豆_高清视频在线观看』http://t.cn/zHI1o7q
137443,23.13774,113.39508,广东,爱杰哥jason1220,2014/7/5 0:00,1:35:00,1000,f,1710640390,27,83,546,Sun Mar 14 09:00:52 +0800 2010,,3.76783E+15,突然发现，我的身边已经走失了那么多人。原来有些人，不知不觉，就淡了关系。 http://t.cn/R7549eC
137722,23.11796,113.40131,广东 广州,聪仔聪仔聪仔聪仔聪仔聪仔聪仔,2014/7/5 0:00,1:35:00,1,m,1952333752,297,283,70,Tue Feb 22 01:10:10 +0800 2011,,3.77006E+15,又多了条巴！[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry] http://t.cn/R76gOlP
142114,23.1761,113.25488,广东 广州,广博雅正_诗慧_Cheryl,2014/7/5 0:00,1:35:00,1,f,1695816861,510,357,3173,Wed Feb 17 19:13:40 +0800 2010,naive28,3.77038E+15,转发微博
146111,23.29756,113.35375,其他,曾宇宇宇宇,2014/7/5 0:00,1:35:00,1000,m,2640731953,337,160,98,Thu Mar 01 14:18:11 +0800 2012,,3.76584E+15,明年毕业见😊
148390,23.2898,113.8376,广东 广州,胡建林2159846297,2014/7/5 0:00,1:35:00,1,m,2159846297,111,259,144,Thu Jun 02 17:34:15 +0800 2011,,3.76782E+15,我分享了@新浪新闻 的文章 http://t.cn/R7qL2jb
156736,23.52852,113.60701,广东 清远,我是你隔壁老張,2014/7/5 0:00,1:35:00,18,m,2240845132,155,147,640,Tue Jul 12 00:03:50 +0800 2011,,3.77061E+15,转发微博
532,22.54155,113.05721,广东 江门,一个采蜜人,2014/7/5 0:00,1:36:00,7,m,5161269407,69,151,99,Sat May 31 00:19:03 +0800 2014,,3.76354E+15,@future0607 送比你的一段话，好好看看里面的内容。因为，你永远是我这个电场强度弟弟的骄傲。😃
533,22.5242,113.04439,广东 江门,Le_Nancy,2014/7/5 0:00,1:36:00,7,f,2961716702,150,133,580,Tue Aug 21 21:24:23 +0800 2012,,3.77045E+15,12点钟来个汗蒸热啊啊啊。。。
3501,22.57093,113.0965,广东 江门,两个字容毅,2014/7/5 0:00,1:36:00,7,m,1901985843,465,258,1891,Fri Dec 24 23:16:34 +0800 2010,,3.76919E+15,！！！！//@婧婧婧婧婧__: 快来快来！！！
11645,22.51289,113.9262,广东 深圳,SHENG--XU,2014/7/5 0:00,1:36:00,3,f,1973298083,468,155,796,Thu Feb 17 00:33:00 +0800 2011,,3.76505E+15,私 ただ 誰にも傷つけたくない、やはり 傷つけました。
12204,22.5369,113.92109,海外 英国,Jin默,2014/7/5 0:00,1:36:00,2,f,2127735507,89,52,355,Wed May 11 08:12:25 +0800 2011,,3.72879E+15,世界之大无奇不有，奇葩啊奇葩，下限啊下限～
20932,22.57262,113.07344,广东 江门,那个小威,2014/7/5 0:00,1:36:00,7,m,1610103031,155,108,2148,Fri May 21 17:31:50 +0800 2010,raycxw,3.77038E+15,我刚刚为“帮助新乡月亮女孩挺起腰杆”献出自己的爱心，每份微薄的力量都可以点亮被救助者的希望之光，共同伸出援助之手，让微博充满爱。http://t.cn/R7UNF0A
27941,22.70182,113.83242,广东 珠海,梦想万万岁,2014/7/5 0:00,1:36:00,4,m,2912580120,156,298,422,Fri Jul 20 20:41:03 +0800 2012,,3.76588E+15,我使用百度地图#驾车导航#行驶21.96公里，用时27分41秒，平均速度47.6公里/小时，最高速度71.1公里/小时，获得快车手称号。@百度地图 http://t.cn/R7A6NPP
28302,22.67352,113.89336,湖北 襄阳,低头问蔷薇,2014/7/5 0:00,1:36:00,6,f,3616609385,20,49,111,Mon Aug 05 22:19:32 +0800 2013,,3.76211E+15,转发微博
30172,22.62529,114.0334,广东 深圳,HanKs倾听者,2014/7/5 0:00,1:36:00,3,m,2926184425,85,129,151,Mon Aug 20 17:03:16 +0800 2012,,3.76442E+15,【深圳候车神器】下载了#酷米客公交#，不再担心赶不上公交车了。现场亲测，果然给力，预报很准。@深圳谷米科技  下载地址 Android: http://t.cn/8kZVipI iPhone: http://t.cn/8kZVipI http://t.cn/R7vEb05
30810,22.68158,114.00341,广东 深圳,那个灬谁,2014/7/5 0:00,1:36:00,3,m,3625047081,116,100,251,Mon Jul 29 16:54:45 +0800 2013,,3.76882E+15,#窃贼与失主巧遇# #窃贼与失主巧遇# 我也是醉了，上辈子多少次的回眸才换来如此的巧遇... 详情:http://t.cn/R7VMPUs
30811,22.63456,114.0505,其他,江腾t,2014/7/5 0:00,1:36:00,1000,m,3893417522,40,80,54,Sat Nov 09 12:13:09 +0800 2013,,3.75045E+15,每天坚持打球[嘻嘻] http://t.cn/RhLaEXW
32237,22.77734,112.97894,海外 加拿大,livi仔,2014/7/5 0:00,1:36:00,5,m,2278427182,869,234,4663,Sun Jul 31 21:16:31 +0800 2011,,3.76716E+15,想说的都在照片上 #Louis XIII# （通过@nice 创作，下载链接：http://t.cn/RvkewNt）
35052,22.77036,113.2951,广东 佛山,佩仪_peggy,2014/7/5 0:00,1:36:00,6,f,1869694470,381,577,1488,Fri Nov 05 22:19:47 +0800 2010,peggylovebaby,3.76992E+15,我姐今天来珠海，yeahyeah！
36778,22.81533,113.67509,江西 南昌,真二八斤周琦_,2014/7/5 0:00,1:36:00,1,f,1850809763,424,121,274,Fri Nov 12 17:02:55 +0800 2010,,3.75293E+15,转发微博
38894,22.7829,113.85155,其他,用户3805312888,2014/7/5 0:00,1:36:00,1000,m,3805312888,5,36,29,Fri Sep 20 13:02:48 +0800 2013,,3.72879E+15,转发微博
45024,22.86319,113.119,广东 佛山,P离开以后,2014/7/5 0:00,1:36:00,6,m,3169983467,66,54,103,Sat Dec 01 21:12:27 +0800 2012,,3.74539E+15,转发微博
54454,22.86868,113.90088,广东 茂名,Msmins,2014/7/5 0:00,1:36:00,9,f,3947217618,112,102,323,Sat Dec 21 01:37:41 +0800 2013,,3.76782E+15,转发微博
57085,23.02268,113.09779,广东 肇庆,Jie冯婷,2014/7/5 0:00,1:36:00,12,f,3059766433,243,354,463,Sat Oct 20 14:15:38 +0800 2012,,3.76893E+15,原以为自己什么都能看得透，也不过如此，每次为你担心，受怕，到头来换来你的不谅解，唠叨多了，只是为你好。。 人各有志，只是每个人走的路不同，你自己想好！ http://t.cn/R7IMIEm
58527,23.03605,113.17753,广东 汕头,1朵云,2014/7/5 0:00,1:36:00,5,f,1814086064,906,410,145,Mon Oct 11 13:40:16 +0800 2010,,3.76696E+15,“什么是低情商的行为？”：“始终要在言语上胜过别人。” http://t.cn/Rh3qq9w
58724,23.03274,113.14811,广东 佛山,笨笨tan-Benny,2014/7/5 0:00,1:36:00,6,m,1898098603,387,318,3993,Mon Dec 20 12:40:28 +0800 2010,bennyteana,3.77037E+15,我也是Level up了…
69116,23.07287,113.23818,广东 梅州,汤中怀旧社工--饶运财,2014/7/5 0:00,1:36:00,14,m,1894328340,1005,451,6978,Wed Dec 15 13:23:00 +0800 2010,,3.7703E+15,不管是什么病，都坚决不放弃吃，大不了就一个“死”字，真奇怪，越是愿意帮助一个人，你的热情就显得越廉价。而平时高冷一点，偶尔一次伸出援手，别人才会感激涕零。好人没什么好，坏人也没那么坏。只是坏人做了一件好事，似乎就有了值得原谅的理由。而好人只要做了一件坏事，往往就意味着身败名裂……
